id,typ,upplåtelseform,rum,boyta,boyta_enhet,tillgänglig,created_at,adress,lat,lon,plats_id,sparad,poi_kollektivtrafik,poi_utbildning_kultur,poi_mat_shopping,poi_fritid,poi_religion_tro,poi_halsa,poi_ovrigt
31,lägenhet,hyra,1,24,m²,True,2025-09-27,Skolvägen 43,55.56701,12.97944,10,0,0,0,0,0,0,0,0
32,hus,köpa,3,75,m²,True,2025-08-25,Drottninggatan 112,57.69446,11.94349,4,0,0,0,0,0,0,0,0
33,hus,köpa,6,144,m²,True,2026-03-15,Storgatan 97,55.61997,12.97024,3,0,0,0,0,0,0,0,0
34,hus,köpa,5,135,m²,False,2026-03-06,Skolvägen 81,55.61007,12.97293,3,0,0,0,0,0,0,0,0
35,hus,köpa,2,38,m²,True,2025-12-20,Sveavägen 85,59.35981,17.99538,15,0,0,0,0,0,0,0,0
36,lägenhet,köpa,2,38,m²,False,2025-10-08,Sveavägen 29,55.56362,12.98017,10,0,0,0,0,0,0,0,0
37,lägenhet,köpa,1,20,m²,True,2025-07-05,Kyrkogatan 87,55.59765,13.03891,2,0,0,0,0,0,0,0,0
38,hus,köpa,1,21,m²,False,2025-11-23,Sveavägen 111,59.35142,17.99726,15,0,0,0,0,0,0,0,0
39,lägenhet,köpa,1,19,m²,False,2025-05-09,Kungsgatan 100,55.61699,12.97978,3,0,0,0,0,0,0,0,0
40,hus,köpa,4,112,m²,True,2026-01-31,Sveavägen 52,59.36282,18.14732,16,0,0,0,0,0,0,0,0
41,lägenhet,hyra,4,112,m²,False,2025-10-14,Kungsgatan 104,57.68959,11.948830000000001,4,0,0,0,0,0,0,0,0
42,hus,köpa,4,100,m²,False,2025-09-29,Kyrkogatan 61,55.5796,12.93225,5,0,0,0,0,0,0,0,0
43,lägenhet,köpa,5,120,m²,True,2025-12-16,Lindvägen 34,57.69726,11.93825,7,0,0,0,0,0,0,0,0
44,hus,köpa,4,108,m²,True,2026-03-28,Skolvägen 44,59.3342,18.07438,12,0,0,0,0,0,0,0,0
45,lägenhet,köpa,5,125,m²,False,2025-08-31,Bergsgatan 13,59.3316,17.9338,1,0,0,0,0,0,0,0,0
46,hus,köpa,5,95,m²,True,2025-09-13,Hornsgatan 84,59.24193,18.09207,17,0,0,0,0,0,0,0,0
47,lägenhet,hyra,2,56,m²,True,2025-05-16,Björkgatan 30,57.72986,11.90906,8,0,0,0,0,0,0,0,0
48,lägenhet,köpa,6,162,m²,True,2025-09-22,Parkvägen 24,59.37392,18.15641,16,0,0,0,0,0,0,0,0
49,lägenhet,hyra,4,96,m²,True,2025-11-05,Kungsgatan 9,57.70613,11.94926,4,0,0,0,0,0,0,0,0
50,hus,köpa,2,52,m²,True,2025-09-15,Kungsgatan 51,57.70389,11.9755,11,0,0,0,0,0,0,0,0
51,hus,köpa,6,132,m²,False,2025-06-22,Parkvägen 66,59.30772,18.00442,9,0,0,0,0,0,0,0,0
52,lägenhet,hyra,4,104,m²,True,2025-05-30,Lindvägen 89,59.37882,17.90401,18,0,0,0,0,0,0,0,0
53,lägenhet,köpa,1,26,m²,True,2025-12-08,Sveavägen 25,55.59466,12.93502,5,0,0,0,0,0,0,0,0
54,hus,köpa,6,120,m²,True,2025-04-28,Kungsgatan 74,59.30834,18.07161,14,0,0,0,0,0,0,0,0
55,lägenhet,hyra,5,100,m²,True,2026-03-24,Hornsgatan 37,55.58158,12.93187,5,0,0,0,0,0,0,0,0
56,hus,hyra,2,52,m²,False,2025-04-18,Sveavägen 112,57.7084,11.92741,7,0,0,0,0,0,0,0,0
57,lägenhet,köpa,3,81,m²,True,2026-03-20,Hornsgatan 85,55.62257,12.97462,3,0,0,0,0,0,0,0,0
58,lägenhet,hyra,6,108,m²,True,2025-05-07,Kyrkogatan 23,55.56111,12.97231,10,0,0,0,0,0,0,0,0
59,hus,köpa,5,135,m²,True,2025-08-17,Lindvägen 54,59.32192,18.06496,14,0,0,0,0,0,0,0,0
60,hus,köpa,5,105,m²,True,2026-02-26,Kungsgatan 111,59.31833,18.06716,14,0,0,0,0,0,0,0,0
61,hus,köpa,6,144,m²,True,2025-08-08,Lindvägen 37,55.62286,12.97777,3,0,0,0,0,0,0,0,0
62,lägenhet,köpa,6,126,m²,False,2025-11-11,Sveavägen 63,59.30268,18.00997,9,0,0,0,0,0,0,0,0
63,lägenhet,köpa,2,44,m²,True,2025-07-18,Bergsgatan 25,59.38763,17.89566,18,0,0,0,0,0,0,0,0
64,lägenhet,hyra,1,26,m²,True,2025-04-10,Strandvägen 98,55.55821,12.97818,10,0,0,0,0,0,0,0,0
65,lägenhet,köpa,4,76,m²,False,2026-03-13,Drottninggatan 14,59.34028,18.03989,19,0,0,0,0,0,0,0,0
66,hus,köpa,1,23,m²,False,2026-01-15,Kungsgatan 71,57.6908,11.94847,4,0,0,0,0,0,0,0,0
67,lägenhet,hyra,1,28,m²,True,2025-12-12,Kyrkogatan 3,55.56473,12.96707,10,0,0,0,0,0,0,0,0
68,lägenhet,hyra,3,84,m²,False,2026-01-28,Parkvägen 61,55.61117,12.97631,3,0,0,0,0,0,0,0,0
69,hus,köpa,3,54,m²,True,2026-01-07,Lindvägen 85,59.39216,17.90706,18,0,0,0,0,0,0,0,0
70,hus,köpa,4,80,m²,True,2025-07-09,Lindvägen 22,57.717060000000004,11.98203,11,0,0,0,0,0,0,0,0
71,lägenhet,köpa,6,114,m²,False,2025-08-24,Lindvägen 62,55.61882,12.97935,3,0,0,0,0,0,0,0,0
72,hus,köpa,3,81,m²,False,2025-04-20,Parkvägen 93,55.55971,12.98393,10,0,0,0,0,0,0,0,0
73,lägenhet,köpa,2,38,m²,False,2025-06-10,Kyrkogatan 101,59.34386,17.93847,1,0,0,0,0,0,0,0,0
74,lägenhet,köpa,4,100,m²,True,2026-01-14,Drottninggatan 53,59.35662,17.97851,20,0,0,0,0,0,0,0,0
75,hus,köpa,1,21,m²,True,2026-04-04,Drottninggatan 26,57.68723,11.94571,4,0,0,0,0,0,0,0,0
76,lägenhet,köpa,2,48,m²,True,2025-10-07,Drottninggatan 31,55.60842,12.96698,3,0,0,0,0,0,0,0,0
77,lägenhet,köpa,5,125,m²,False,2025-04-19,Hornsgatan 6,59.33588,17.94196,1,0,0,0,0,0,0,0,0
78,lägenhet,hyra,1,28,m²,False,2025-08-25,Lindvägen 93,57.68854,11.94302,4,0,0,0,0,0,0,0,0
79,hus,köpa,4,96,m²,False,2025-12-31,Lindvägen 54,55.61245,12.9848,3,0,0,0,0,0,0,0,0
80,hus,köpa,4,80,m²,True,2025-06-03,Kyrkogatan 89,59.3447,18.05149,19,0,0,0,0,0,0,0,0
81,hus,köpa,5,130,m²,True,2026-02-11,Hornsgatan 31,55.57928,12.92882,5,0,0,0,0,0,0,0,0
82,hus,köpa,4,84,m²,True,2026-01-02,Bergsgatan 57,55.58784,13.02667,2,0,0,0,0,0,0,0,0
83,lägenhet,köpa,2,46,m²,False,2025-09-13,Kungsgatan 8,57.70542,11.93856,7,0,0,0,0,0,0,0,0
84,lägenhet,köpa,1,20,m²,True,2025-04-13,Kungsgatan 2,59.33489,18.03635,13,0,0,0,0,0,0,0,0
85,lägenhet,hyra,5,120,m²,False,2025-11-20,Hornsgatan 36,57.73154,11.89036,8,0,0,0,0,0,0,0,0
86,hus,hyra,2,42,m²,False,2025-10-09,Parkvägen 74,57.72948,11.89293,8,0,0,0,0,0,0,0,0
87,lägenhet,köpa,3,84,m²,True,2026-04-05,Strandvägen 25,57.70744,11.9309,7,0,0,0,0,0,0,0,0
88,lägenhet,köpa,5,120,m²,True,2025-12-05,Björkgatan 79,59.24529,18.08989,17,0,0,0,0,0,0,0,0
89,hus,köpa,6,156,m²,False,2025-05-02,Parkvägen 92,59.38807,17.89455,18,0,0,0,0,0,0,0,0
90,hus,köpa,5,100,m²,True,2025-09-17,Bergsgatan 96,55.58789,12.93178,5,0,0,0,0,0,0,0,0
91,lägenhet,hyra,1,19,m²,True,2025-05-16,Strandvägen 60,55.55815,12.98292,10,0,0,0,0,0,0,0,0
92,lägenhet,köpa,5,95,m²,True,2026-02-27,Hornsgatan 76,59.35662,17.97648,20,0,0,0,0,0,0,0,0
93,hus,hyra,6,156,m²,False,2026-02-07,Lindvägen 16,55.58666,12.9265,5,0,0,0,0,0,0,0,0
94,hus,köpa,1,28,m²,True,2025-08-31,Drottninggatan 115,55.58051,12.93325,5,0,0,0,0,0,0,0,0
95,lägenhet,köpa,6,132,m²,True,2025-08-21,Parkvägen 112,57.7313,11.90147,8,0,0,0,0,0,0,0,0
96,hus,köpa,4,112,m²,False,2025-09-13,Kyrkogatan 59,55.57911,12.93322,5,0,0,0,0,0,0,0,0
97,hus,köpa,5,105,m²,True,2025-05-09,Drottninggatan 8,57.71522,11.97166,11,0,0,0,0,0,0,0,0
98,lägenhet,hyra,5,120,m²,False,2025-09-27,Kyrkogatan 37,55.56552,12.96659,10,0,0,0,0,0,0,0,0
99,hus,köpa,2,52,m²,True,2025-09-17,Storgatan 70,55.60334,12.96727,3,0,0,0,0,0,0,0,0
100,hus,köpa,1,18,m²,False,2025-08-10,Kungsgatan 38,59.3461,18.07188,12,0,0,0,0,0,0,0,0
101,hus,köpa,5,115,m²,True,2025-04-09,Lindvägen 10,57.69994,11.956150000000001,4,0,0,0,0,0,0,0,0
102,hus,köpa,1,26,m²,True,2025-11-07,Sveavägen 82,55.58851,12.92678,5,0,0,0,0,0,0,0,0
103,hus,köpa,6,162,m²,False,2026-04-05,Kyrkogatan 104,55.55489,12.9799,10,0,0,0,0,0,0,0,0
104,hus,köpa,5,135,m²,True,2025-09-09,Sveavägen 16,59.31979,18.06378,14,0,0,0,0,0,0,0,0
105,hus,köpa,1,21,m²,True,2025-09-20,Storgatan 55,59.32318,18.0629,14,0,0,0,0,0,0,0,0
106,lägenhet,köpa,2,48,m²,False,2025-06-07,Kyrkogatan 35,59.30296,18.16563,6,0,0,0,0,0,0,0,0
107,lägenhet,köpa,2,52,m²,False,2025-07-28,Lindvägen 95,57.68929,11.95606,4,0,0,0,0,0,0,0,0
108,lägenhet,köpa,5,105,m²,False,2025-10-05,Björkgatan 114,55.55813,12.966990000000001,10,0,0,0,0,0,0,0,0
109,lägenhet,köpa,5,110,m²,False,2025-04-14,Kungsgatan 87,55.61742,12.9811,3,0,0,0,0,0,0,0,0
110,hus,köpa,1,22,m²,True,2025-05-19,Sveavägen 64,59.33514,18.04456,19,0,0,0,0,0,0,0,0
111,hus,köpa,4,100,m²,False,2025-05-09,Strandvägen 43,55.58378,13.02239,2,0,0,0,0,0,0,0,0
112,lägenhet,köpa,6,132,m²,False,2025-10-31,Hornsgatan 28,59.24923,18.09022,17,0,0,0,0,0,0,0,0
113,hus,köpa,1,20,m²,True,2025-11-08,Kyrkogatan 85,57.69807,11.93341,7,0,0,0,0,0,0,0,0
114,hus,köpa,5,130,m²,True,2025-05-04,Kungsgatan 120,59.31099,18.07614,14,0,0,0,0,0,0,0,0
115,lägenhet,hyra,1,18,m²,False,2026-03-14,Skolvägen 110,55.57064,12.96906,10,0,0,0,0,0,0,0,0
116,hus,köpa,3,75,m²,True,2025-06-18,Lindvägen 79,55.58925,13.02979,2,0,0,0,0,0,0,0,0
117,hus,köpa,2,38,m²,True,2025-11-09,Storgatan 44,59.23523,18.101,17,0,0,0,0,0,0,0,0
118,hus,köpa,5,90,m²,True,2025-07-21,Parkvägen 10,55.56392,12.97777,10,0,0,0,0,0,0,0,0
119,lägenhet,hyra,1,20,m²,True,2025-08-23,Strandvägen 71,59.39019,17.90806,18,0,0,0,0,0,0,0,0
120,lägenhet,köpa,3,54,m²,False,2025-07-11,Bergsgatan 5,59.31734,18.06388,14,0,0,0,0,0,0,0,0
121,hus,köpa,3,69,m²,True,2025-07-14,Skolvägen 101,57.70372,11.97041,11,0,0,0,0,0,0,0,0
122,lägenhet,hyra,3,54,m²,True,2026-01-11,Storgatan 102,59.31447,18.06847,14,0,0,0,0,0,0,0,0
123,hus,köpa,3,57,m²,True,2025-05-05,Kungsgatan 118,57.70637,11.96897,11,0,2,0,1,0,0,0,0
124,hus,köpa,3,66,m²,True,2025-10-08,Drottninggatan 16,57.7183,11.98139,11,0,0,0,0,0,0,0,0
125,lägenhet,hyra,6,120,m²,False,2025-10-22,Parkvägen 48,59.25026,18.09813,17,0,0,0,0,0,0,0,0
126,hus,köpa,3,81,m²,False,2025-12-15,Skolvägen 19,55.61893,12.97576,3,0,0,0,0,0,0,0,0
127,hus,köpa,4,72,m²,True,2025-07-25,Björkgatan 16,55.5869,12.93021,5,0,0,0,0,0,0,0,0
128,hus,köpa,4,108,m²,True,2025-08-17,Björkgatan 14,55.59704,13.02698,2,0,0,0,0,0,0,0,0
129,lägenhet,köpa,6,168,m²,True,2025-06-27,Strandvägen 111,57.69251,11.94772,4,0,0,0,0,0,0,0,0
130,hus,köpa,5,90,m²,True,2025-12-16,Sveavägen 33,55.58303,13.03968,2,0,0,0,0,0,0,0,0
131,hus,köpa,3,75,m²,True,2026-02-11,Strandvägen 89,59.32223,18.0759,14,0,0,0,0,0,0,0,0
132,lägenhet,köpa,5,140,m²,False,2025-12-22,Skolvägen 103,57.72178,11.89308,8,0,0,0,0,0,0,0,0
133,hus,hyra,2,52,m²,False,2025-04-09,Drottninggatan 52,59.2342,18.1025,17,0,0,0,0,0,0,0,0
134,lägenhet,köpa,6,156,m²,True,2026-01-21,Hornsgatan 4,59.33239,17.94087,1,0,0,0,0,0,0,0,0
135,hus,hyra,4,80,m²,False,2025-04-18,Lindvägen 100,57.71105,11.96919,11,0,0,0,0,0,0,0,0
136,hus,köpa,4,92,m²,True,2025-11-14,Drottninggatan 13,59.3126,18.1719,6,0,0,0,0,0,0,0,0
137,hus,köpa,2,44,m²,True,2026-02-27,Lindvägen 100,57.69198,11.93928,7,0,0,0,0,0,0,0,0
138,hus,köpa,3,84,m²,True,2025-07-25,Parkvägen 30,55.56861,12.97755,10,0,0,0,0,0,0,0,0
139,hus,köpa,5,105,m²,True,2025-08-04,Kyrkogatan 45,57.72749,11.90054,8,0,0,0,0,0,0,0,0
140,hus,köpa,5,115,m²,True,2026-03-23,Parkvägen 83,59.36689,17.97082,20,0,0,0,0,0,0,0,0
141,lägenhet,hyra,5,135,m²,True,2026-01-24,Sveavägen 86,55.59576,13.03504,2,0,0,0,0,0,0,0,0
142,lägenhet,köpa,6,144,m²,True,2025-08-20,Björkgatan 94,55.55362,12.97225,10,0,0,0,0,0,0,0,0
143,hus,köpa,6,114,m²,True,2025-10-16,Strandvägen 78,55.56561,12.98478,10,0,0,0,0,0,0,0,0
144,hus,köpa,4,72,m²,False,2025-12-24,Strandvägen 8,55.60787,12.97019,3,0,0,0,0,0,0,0,0
145,lägenhet,köpa,2,46,m²,True,2026-03-11,Hornsgatan 75,55.55996,12.98029,10,0,0,0,0,0,0,0,0
146,hus,köpa,1,27,m²,False,2026-01-22,Sveavägen 29,59.34507,18.08807,12,0,0,0,0,0,0,0,0
147,lägenhet,hyra,2,42,m²,True,2025-05-28,Kyrkogatan 105,55.61305,12.97281,3,0,0,0,0,0,0,0,0
148,hus,köpa,4,88,m²,True,2026-01-23,Storgatan 71,55.55573,12.97815,10,0,0,0,0,0,0,0,0
149,hus,köpa,2,54,m²,False,2025-09-04,Bergsgatan 76,57.737610000000004,11.89456,8,0,0,0,0,0,0,0,0
150,hus,köpa,5,90,m²,True,2025-06-03,Storgatan 23,55.56436,12.97386,10,0,0,0,0,0,0,0,0
151,hus,köpa,3,54,m²,True,2025-07-22,Skolvägen 29,59.31968,18.06461,14,0,0,0,0,0,0,0,0
152,lägenhet,köpa,5,100,m²,True,2025-12-30,Bergsgatan 17,55.57972,12.93972,5,0,0,0,0,0,0,0,0
153,hus,köpa,3,66,m²,True,2025-04-17,Kungsgatan 22,59.25142,18.0975,17,0,0,0,0,0,0,0,0
154,lägenhet,köpa,6,114,m²,True,2025-10-12,Kyrkogatan 58,55.61826,12.97569,3,0,0,0,0,0,0,0,0
155,lägenhet,hyra,6,162,m²,False,2025-07-04,Bergsgatan 41,57.68943,11.95034,4,0,0,0,0,0,0,0,0
156,hus,köpa,2,38,m²,False,2025-06-21,Parkvägen 93,57.71681,11.96561,11,0,0,0,0,0,0,0,0
157,hus,köpa,6,126,m²,False,2026-03-11,Kungsgatan 69,55.59152,12.92218,5,0,0,0,0,0,0,0,0
158,hus,köpa,6,132,m²,True,2025-09-23,Kyrkogatan 2,57.71524,11.98215,11,0,0,0,0,0,0,0,0
159,lägenhet,köpa,4,92,m²,True,2025-08-14,Parkvägen 1,55.61089,12.98209,3,0,0,0,0,0,0,0,0
160,lägenhet,köpa,4,88,m²,True,2025-11-30,Kyrkogatan 18,57.69966,11.93463,7,0,0,0,0,0,0,0,0
161,hus,köpa,3,75,m²,True,2025-10-01,Drottninggatan 39,55.62173,12.97184,3,0,0,0,0,0,0,0,0
162,hus,köpa,4,100,m²,True,2025-10-30,Björkgatan 21,55.57087,12.96866,10,0,0,0,0,0,0,0,0
163,hus,köpa,6,138,m²,True,2025-12-23,Storgatan 101,57.70463,11.94265,7,0,0,0,0,0,0,0,0
164,lägenhet,köpa,2,56,m²,False,2025-11-17,Strandvägen 46,59.36247,18.14781,16,0,0,0,0,0,0,0,0
165,lägenhet,hyra,4,84,m²,True,2025-05-08,Drottninggatan 96,57.7234,11.89281,8,0,0,0,0,0,0,0,0
166,lägenhet,hyra,1,19,m²,True,2025-10-02,Strandvägen 5,59.31262,18.15451,6,0,0,0,0,0,0,0,0
167,lägenhet,köpa,4,108,m²,False,2025-10-14,Kungsgatan 29,55.62169,12.97101,3,0,0,0,0,0,0,0,0
168,lägenhet,hyra,1,19,m²,True,2025-08-23,Drottninggatan 4,59.30138,17.99427,9,0,0,0,0,0,0,0,0
169,hus,köpa,6,162,m²,False,2025-04-20,Drottninggatan 16,55.5962,13.02882,2,0,0,0,0,0,0,0,0
170,lägenhet,köpa,1,18,m²,True,2025-12-18,Kyrkogatan 106,59.32088,18.1675,6,0,0,0,0,0,0,0,0
171,lägenhet,hyra,1,21,m²,True,2025-08-22,Strandvägen 79,59.32789,17.946180000000002,1,0,0,0,0,0,0,0,0
172,hus,köpa,5,130,m²,True,2025-07-18,Björkgatan 12,55.59189,13.02534,2,0,0,0,0,0,0,0,0
173,lägenhet,köpa,3,75,m²,True,2026-02-10,Sveavägen 106,55.55338,12.97787,10,0,0,0,0,0,0,0,0
174,lägenhet,hyra,3,69,m²,True,2025-07-28,Hornsgatan 96,57.73114,11.90737,8,0,0,0,0,0,0,0,0
175,hus,köpa,3,63,m²,True,2025-12-27,Skolvägen 42,55.60409,12.97662,3,0,0,0,0,0,0,0,0
176,hus,köpa,6,162,m²,False,2025-07-05,Björkgatan 96,55.61564,12.97243,3,0,0,0,0,0,0,0,0
177,hus,köpa,2,44,m²,True,2026-03-22,Sveavägen 4,57.70457,11.92509,7,0,0,0,0,0,0,0,0
178,hus,köpa,2,40,m²,True,2026-03-26,Hornsgatan 101,59.38625,17.91078,18,0,0,0,0,0,0,0,0
179,lägenhet,köpa,2,40,m²,True,2026-03-31,Björkgatan 69,55.59632,13.04126,2,0,0,0,0,0,0,0,0
180,lägenhet,köpa,6,162,m²,True,2025-07-15,Skolvägen 52,57.699510000000004,11.95512,4,0,0,0,0,0,0,0,0
181,lägenhet,köpa,6,138,m²,True,2025-04-11,Sveavägen 115,55.58035,12.9309,5,0,0,0,0,0,0,0,0
182,hus,köpa,1,24,m²,False,2025-05-11,Storgatan 85,55.61909,12.98368,3,0,0,0,0,0,0,0,0
183,lägenhet,köpa,3,81,m²,False,2026-02-05,Parkvägen 67,57.69203,11.92567,7,0,0,0,0,0,0,0,0
184,lägenhet,hyra,3,63,m²,True,2025-07-20,Hornsgatan 7,57.73694,11.90736,8,0,0,0,0,0,0,0,0
185,lägenhet,hyra,4,92,m²,True,2026-01-08,Björkgatan 35,57.69453,11.93448,7,0,0,0,0,0,0,0,0
186,hus,köpa,5,140,m²,True,2026-01-23,Sveavägen 55,59.35709,17.96265,20,0,0,0,0,0,0,0,0
187,lägenhet,hyra,3,84,m²,True,2025-07-30,Drottninggatan 27,57.69391,11.94997,4,0,0,0,0,0,0,0,0
188,lägenhet,köpa,4,104,m²,True,2025-06-06,Drottninggatan 118,59.391,17.8932,18,0,0,0,0,0,0,0,0
189,lägenhet,hyra,6,132,m²,True,2026-01-09,Bergsgatan 39,59.24364,18.08857,17,0,0,0,0,0,0,0,0
190,hus,köpa,1,19,m²,False,2025-08-13,Bergsgatan 27,57.69256,11.94244,4,0,0,0,0,0,0,0,0
191,hus,köpa,1,24,m²,True,2025-06-22,Hornsgatan 9,59.34096,18.04463,19,0,0,0,0,0,0,0,0
192,lägenhet,hyra,2,38,m²,True,2026-01-07,Lindvägen 119,55.60516,12.97205,3,0,0,0,0,0,0,0,0
193,hus,köpa,6,150,m²,True,2025-09-04,Parkvägen 88,55.61338,12.98007,3,0,0,0,0,0,0,0,0
194,lägenhet,köpa,2,50,m²,True,2026-02-11,Storgatan 67,55.55454,12.97721,10,0,0,0,0,0,0,0,0
195,lägenhet,köpa,4,80,m²,False,2025-04-16,Sveavägen 51,59.29582,17.99522,9,0,0,0,0,0,0,0,0
196,hus,köpa,4,76,m²,True,2025-05-25,Lindvägen 62,59.24711,18.09652,17,0,0,0,0,0,0,0,0
197,hus,köpa,4,88,m²,True,2025-05-01,Drottninggatan 42,55.57789,12.93868,5,0,0,0,0,0,0,0,0
198,lägenhet,hyra,5,100,m²,True,2026-01-19,Lindvägen 23,59.37936,17.90241,18,0,0,0,0,0,0,0,0
199,lägenhet,köpa,1,18,m²,True,2025-04-13,Kyrkogatan 38,59.36822,18.14148,16,0,0,0,0,0,0,0,0
200,lägenhet,köpa,6,114,m²,True,2025-07-05,Björkgatan 67,55.57893,12.93656,5,0,0,0,0,0,0,0,0
201,lägenhet,köpa,2,38,m²,True,2026-02-01,Sveavägen 110,57.7313,11.90095,8,0,0,0,0,0,0,0,0
202,hus,köpa,6,156,m²,True,2025-10-25,Parkvägen 18,55.60618,12.98262,3,0,0,0,0,0,0,0,0
203,lägenhet,köpa,5,115,m²,False,2025-06-22,Sveavägen 66,55.61667,12.96752,3,0,0,0,0,0,0,0,0
204,lägenhet,köpa,2,50,m²,True,2026-01-10,Bergsgatan 120,57.70224,11.959060000000001,4,0,0,0,0,0,0,0,0
205,lägenhet,köpa,6,138,m²,True,2025-05-30,Sveavägen 84,59.33945,17.94927,1,0,0,0,0,0,0,0,0
206,hus,köpa,6,108,m²,False,2025-10-10,Kyrkogatan 115,59.33386,18.0223,13,0,0,0,0,0,0,0,0
207,lägenhet,köpa,3,75,m²,True,2025-07-05,Strandvägen 12,59.33018,17.94833,1,0,0,0,0,0,0,0,0
208,hus,köpa,1,25,m²,False,2025-04-30,Skolvägen 62,57.69953,11.98301,11,0,0,0,0,0,0,0,0
209,lägenhet,köpa,1,27,m²,True,2025-05-28,Kyrkogatan 81,59.33781,18.04622,19,0,0,0,0,0,0,0,0
210,hus,köpa,3,66,m²,True,2025-05-26,Hornsgatan 24,59.24069,18.09698,17,0,0,0,0,0,0,0,0
211,hus,köpa,4,100,m²,True,2026-01-04,Drottninggatan 65,59.35869,17.97409,20,0,0,0,0,0,0,0,0
212,lägenhet,köpa,2,46,m²,True,2026-01-21,Kyrkogatan 117,55.59327,13.0389,2,0,0,0,0,0,0,0,0
213,hus,köpa,1,23,m²,True,2025-07-18,Bergsgatan 95,59.34639,18.03988,19,0,0,0,0,0,0,0,0
214,hus,köpa,5,95,m²,True,2025-12-14,Parkvägen 34,59.37635,17.90988,18,0,0,0,0,0,0,0,0
